DATE,VISITOR,VISITOR_PTS,HOME,HOME_PTS,WINNER,HOME_NRtg,HOME_DRB%,HOME_SRS,VISITOR_NRtg,VISITOR_DRB%,VISITOR_SRS,HOME_LAST_SEASON_W%,VISITOR_LAST_SEASON_W%,HOME_GAME,AWAY GAME,HOME_W%,VISITOR_W%,HOME_B2B,VISITOR_B2B,HOME_W%_AT_HOME,VISITOR_W%_ON_ROAD,HOME_LAST_5,VISITOR_LAST_5,VISITOR_WIN_PROB,HOME_WIN_PROB
11/8/2019,CLE,113,WAS,100,0,0.240196078,0.044117647,0.196410256,0,0.441176471,0,0.390243902,0.231707317,1,0,0.285714286,0.285714286,0,0,0.333333333,0,0.4,0.4,0.374673671,0.625326329
11/8/2019,SAC,121,ATL,109,0,0.024509804,0.044117647,0.036410256,0.294117647,0.529411765,0.332820513,0.353658537,0.475609756,1,0,0.428571429,0.25,0,0,0.4,0.25,0.4,0.4,0.562732602,0.437267398
11/8/2019,GSW,119,MIN,125,1,0.269607843,0.382352941,0.270769231,0.029411765,0.220588235,0.038461538,0.43902439,0.695121951,1,0,0.571428571,0.25,0,0,0.5,0.333333333,0.4,0.4,0.235138814,0.764861186
11/8/2019,TOR,122,NOP,104,0,0.362745098,0.514705882,0.435897436,0.740196078,0.161764706,0.733333333,0.402439024,0.707317073,1,0,0.142857143,0.714285714,0,0,0.333333333,0.333333333,0.6,0.6,0.750466701,0.249533299
11/8/2019,NYK,106,DAL,102,0,0.730392157,0.352941176,0.749230769,0.093137255,0.544117647,0.08974359,0.402439024,0.207317073,1,0,0.714285714,0.125,0,0,0.5,0,0.6,0.6,0.298225593,0.701774407
11/8/2019,PHI,97,DEN,100,1,0.62745098,0.397058824,0.637948718,0.553921569,0.911764706,0.58,0.658536585,0.62195122,1,0,0.714285714,0.714285714,0,0,0.666666667,0.6,0.4,0.4,0.234569911,0.765430089
11/8/2019,MIL,100,UTA,103,1,0.637254902,0.735294118,0.655897436,1,1,1,0.609756098,0.731707317,1,0,0.625,0.75,0,0,1,0.8,0.6,0.6,0.344474215,0.655525785
11/8/2019,BRK,119,POR,115,0,0.348039216,0.044117647,0.391282051,0.411764706,0.426470588,0.396923077,0.646341463,0.512195122,1,0,0.375,0.428571429,1,0,0,0,0.6,0.6,0.640268597,0.359731403
11/8/2019,MIA,80,LAL,95,1,0.794117647,0.647058824,0.831282051,0.602941176,0.764705882,0.595897436,0.451219512,0.475609756,1,0,0.857142857,0.75,0,1,1,0.6,0.4,0.4,0.297227198,0.702772802
11/9/2019,BOS,135,SAS,115,0,0.37254902,0.676470588,0.404102564,0.774509804,0.485294118,0.753333333,0.585365854,0.597560976,1,0,0.625,0.857142857,0,0,0.8,0.75,0.4,0.4,0.572657057,0.427342943
11/9/2019,NOP,115,CHO,110,0,0.06372549,0,0.057948718,0.362745098,0.514705882,0.435897436,0.475609756,0.402439024,1,0,0.5,0.125,0,1,0.5,0,0.6,0.6,0.760664816,0.239335184
11/9/2019,HOU,117,CHI,94,0,0.284313725,0.205882353,0.258461538,0.612745098,0.279411765,0.652820513,0.268292683,0.646341463,1,0,0.333333333,0.625,0,0,0.333333333,0.5,0.4,0.4,0.755251526,0.244748474
11/9/2019,DAL,138,MEM,122,0,0.367647059,0.485294118,0.363076923,0.730392157,0.352941176,0.749230769,0.402439024,0.402439024,1,0,0.25,0.625,1,1,0.4,1,0.6,0.6,0.684979799,0.315020201
11/9/2019,GSW,108,OKC,114,1,0.56372549,0.397058824,0.587179487,0.029411765,0.220588235,0.038461538,0.597560976,0.695121951,1,0,0.375,0.222222222,0,1,0.6,0.25,0.6,0.6,0.223252528,0.776747472
11/10/2019,DEN,100,MIN,98,0,0.269607843,0.382352941,0.270769231,0.62745098,0.397058824,0.637948718,0.43902439,0.658536585,1,0,0.625,0.75,0,0,0.666666667,0.75,0.6,0.6,0.735722384,0.264277616
11/10/2019,IND,109,ORL,102,0,0.362745098,0.602941176,0.381025641,0.544117647,0.338235294,0.533846154,0.512195122,0.585365854,1,0,0.333333333,0.555555556,0,0,0.6,0.25,0.6,0.6,0.502943144,0.497056856
11/10/2019,CHO,106,PHI,114,1,0.553921569,0.911764706,0.58,0.06372549,0,0.057948718,0.62195122,0.475609756,1,0,0.625,0.444444444,0,1,1,0.5,0.4,0.4,0.189091382,0.810908618
11/10/2019,MIL,121,OKC,119,0,0.56372549,0.397058824,0.587179487,1,1,1,0.597560976,0.731707317,1,0,0.444444444,0.666666667,1,0,0.666666667,0.666666667,0.6,0.6,0.760644149,0.239355851
11/10/2019,CLE,108,NYK,87,0,0.093137255,0.544117647,0.08974359,0,0.441176471,0,0.207317073,0.231707317,1,0,0.222222222,0.375,0,0,0.333333333,0.25,0.6,0.6,0.537859544,0.462140456
11/10/2019,BRK,112,PHO,138,1,0.37745098,0.573529412,0.387692308,0.411764706,0.426470588,0.396923077,0.231707317,0.512195122,1,0,0.625,0.5,0,0,0.6,0.333333333,0.4,0.4,0.517231965,0.482768035
11/10/2019,ATL,113,POR,124,1,0.348039216,0.044117647,0.391282051,0.024509804,0.044117647,0.036410256,0.646341463,0.353658537,1,0,0.333333333,0.375,0,0,0,0.5,0.6,0.6,0.166213941,0.833786059
11/10/2019,TOR,113,LAL,104,0,0.794117647,0.647058824,0.831282051,0.740196078,0.161764706,0.733333333,0.451219512,0.707317073,1,0,0.875,0.75,0,0,1,0.5,0.6,0.6,0.432748424,0.567251576
11/11/2019,MIN,120,DET,114,0,0.308823529,0.220588235,0.255897436,0.269607843,0.382352941,0.270769231,0.5,0.43902439,1,0,0.4,0.555555556,0,1,0.6,0.6,0.4,0.4,0.446704047,0.553295953
11/11/2019,DAL,106,BOS,116,1,0.774509804,0.485294118,0.753333333,0.730392157,0.352941176,0.749230769,0.597560976,0.402439024,1,0,0.875,0.666666667,0,0,1,1,0.4,0.4,0.381575769,0.618424231
11/11/2019,MEM,113,SAS,109,0,0.37254902,0.676470588,0.404102564,0.367647059,0.485294118,0.363076923,0.585365854,0.402439024,1,0,0.555555556,0.222222222,0,0,0.666666667,0,0.6,0.6,0.336927512,0.663072488
11/11/2019,HOU,122,NOP,116,0,0.362745098,0.514705882,0.435897436,0.612745098,0.279411765,0.652820513,0.402439024,0.646341463,1,0,0.222222222,0.666666667,0,0,0.25,0.6,0.6,0.6,0.600960509,0.399039491
11/11/2019,UTA,122,GSW,108,0,0.029411765,0.220588235,0.038461538,0.637254902,0.735294118,0.655897436,0.695121951,0.609756098,1,0,0.2,0.666666667,0,0,0.2,0.25,0.4,0.4,0.723231192,0.276768808
11/11/2019,TOR,88,LAC,98,1,0.700980392,0.411764706,0.739487179,0.740196078,0.161764706,0.733333333,0.585365854,0.707317073,1,0,0.666666667,0.777777778,0,1,0.833333333,0.6,0.6,0.6,0.394362671,0.605637329
11/12/2019,OKC,85,IND,111,1,0.544117647,0.338235294,0.533846154,0.56372549,0.397058824,0.587179487,0.585365854,0.597560976,1,0,0.6,0.4,0,0,0.8,0,0.6,0.6,0.37158018,0.62841982
11/12/2019,CLE,97,PHI,98,1,0.553921569,0.911764706,0.58,0,0.441176471,0,0.62195122,0.231707317,1,0,0.666666667,0.444444444,0,0,1,0.4,0.6,0.6,0.169645609,0.830354391
11/12/2019,DET,108,MIA,117,1,0.602941176,0.764705882,0.595897436,0.308823529,0.220588235,0.255897436,0.475609756,0.5,1,0,0.666666667,0.363636364,0,1,1,0.2,0.4,0.4,0.218265768,0.781734232
11/12/2019,NYK,102,CHI,120,1,0.284313725,0.205882353,0.258461538,0.093137255,0.544117647,0.08974359,0.268292683,0.207317073,1,0,0.3,0.2,0,0,0.25,0.166666667,0.4,0.4,0.367819689,0.632180311
11/12/2019,ATL,125,DEN,121,0,0.62745098,0.397058824,0.637948718,0.024509804,0.044117647,0.036410256,0.658536585,0.353658537,1,0,0.777777778,0.333333333,0,0,0.75,0.333333333,0.4,0.4,0.201813036,0.798186964
11/12/2019,LAL,123,PHO,115,0,0.37745098,0.573529412,0.387692308,0.794117647,0.647058824,0.831282051,0.231707317,0.451219512,1,0,0.666666667,0.777777778,0,0,0.666666667,0.75,0.4,0.4,0.822543322,0.177456678
11/12/2019,BRK,114,UTA,119,1,0.637254902,0.735294118,0.655897436,0.411764706,0.426470588,0.396923077,0.609756098,0.512195122,1,0,0.7,0.444444444,1,0,1,0.25,0.4,0.4,0.230386875,0.769613125
11/12/2019,POR,99,SAC,107,1,0.294117647,0.529411765,0.332820513,0.348039216,0.044117647,0.391282051,0.475609756,0.646341463,1,0,0.333333333,0.4,0,0,0.25,0.5,0.6,0.6,0.321018562,0.678981438
11/13/2019,MEM,119,CHO,117,0,0.06372549,0,0.057948718,0.367647059,0.485294118,0.363076923,0.475609756,0.402439024,1,0,0.4,0.3,0,0,0.4,0.25,0.6,0.6,0.6416173,0.3583827
11/13/2019,PHI,97,ORL,112,1,0.362745098,0.602941176,0.381025641,0.553921569,0.911764706,0.58,0.512195122,0.62195122,1,0,0.3,0.7,0,1,0.5,0.5,0.4,0.4,0.547096731,0.452903269
11/13/2019,WAS,133,BOS,140,1,0.774509804,0.485294118,0.753333333,0.240196078,0.044117647,0.196410256,0.597560976,0.390243902,1,0,0.888888889,0.25,0,0,1,0.25,0.4,0.4,0.241523283,0.758476717
11/13/2019,LAC,93,HOU,102,1,0.612745098,0.279411765,0.652820513,0.700980392,0.411764706,0.739487179,0.646341463,0.585365854,1,0,0.7,0.7,0,0,0.75,0.333333333,0.6,0.6,0.450921188,0.549078812
11/13/2019,SAS,114,MIN,129,1,0.269607843,0.382352941,0.270769231,0.37254902,0.676470588,0.404102564,0.43902439,0.585365854,1,0,0.6,0.5,0,0,0.5,0.333333333,0.4,0.4,0.470902194,0.529097806
11/13/2019,GSW,94,LAL,120,1,0.794117647,0.647058824,0.831282051,0.029411765,0.220588235,0.038461538,0.451219512,0.695121951,1,0,0.8,0.181818182,1,0,0.8,0.2,0.4,0.4,0.214273494,0.785726506
11/13/2019,TOR,114,POR,106,0,0.348039216,0.044117647,0.391282051,0.740196078,0.161764706,0.733333333,0.646341463,0.707317073,1,0,0.363636364,0.7,1,0,0.25,0.5,0.4,0.4,0.819781565,0.180218435
11/14/2019,MIA,108,CLE,97,0,0,0.441176471,0,0.602941176,0.764705882,0.595897436,0.231707317,0.475609756,1,0,0.4,0.7,0,0,0.5,0.5,0.4,0.4,0.849074764,0.150925236
11/14/2019,CHI,115,MIL,124,1,1,1,1,0.284313725,0.205882353,0.258461538,0.731707317,0.268292683,1,0,0.7,0.363636364,0,0,0.666666667,0.333333333,0.4,0.4,0.159553747,0.840446253
11/14/2019,LAC,127,NOP,132,1,0.362745098,0.514705882,0.435897436,0.700980392,0.411764706,0.739487179,0.402439024,0.585365854,1,0,0.2,0.636363636,0,1,0.2,0.25,0.6,0.6,0.768198355,0.231801645
11/14/2019,DAL,103,NYK,106,1,0.093137255,0.544117647,0.08974359,0.730392157,0.352941176,0.749230769,0.207317073,0.402439024,1,0,0.181818182,0.6,0,0,0.25,0.8,0.6,0.6,0.785433733,0.214566267
11/14/2019,ATL,112,PHO,128,1,0.37745098,0.573529412,0.387692308,0.024509804,0.044117647,0.036410256,0.231707317,0.353658537,1,0,0.6,0.4,0,0,0.571428571,0.5,0.4,0.4,0.288185819,0.711814181
11/14/2019,BRK,93,DEN,101,1,0.62745098,0.397058824,0.637948718,0.411764706,0.426470588,0.396923077,0.658536585,0.512195122,1,0,0.7,0.4,0,0,0.6,0.2,0.4,0.4,0.178644386,0.821355614
11/15/2019,DET,106,CHO,109,1,0.06372549,0,0.057948718,0.308823529,0.220588235,0.255897436,0.475609756,0.5,1,0,0.363636364,0.333333333,0,0,0.333333333,0.166666667,0.4,0.4,0.427733823,0.572266177
11/15/2019,SAS,109,ORL,111,1,0.362745098,0.602941176,0.381025641,0.37254902,0.676470588,0.404102564,0.512195122,0.585365854,1,0,0.363636364,0.454545455,0,0,0.571428571,0.25,0.4,0.4,0.277223712,0.722776288
11/15/2019,IND,102,HOU,111,1,0.612745098,0.279411765,0.652820513,0.544117647,0.338235294,0.533846154,0.646341463,0.585365854,1,0,0.727272727,0.636363636,0,0,0.8,0.4,0.4,0.4,0.279193099,0.720806901
11/15/2019,UTA,106,MEM,107,1,0.367647059,0.485294118,0.363076923,0.637254902,0.735294118,0.655897436,0.402439024,0.609756098,1,0,0.363636364,0.727272727,0,0,0.333333333,0.4,0.4,0.4,0.637412995,0.362587005
11/15/2019,WAS,137,MIN,116,0,0.269607843,0.382352941,0.270769231,0.240196078,0.044117647,0.196410256,0.43902439,0.390243902,1,0,0.636363636,0.222222222,0,0,0.6,0.2,0.4,0.4,0.374237358,0.625762642
11/15/2019,PHI,119,OKC,127,1,0.56372549,0.397058824,0.587179487,0.553921569,0.911764706,0.58,0.597560976,0.62195122,1,0,0.363636364,0.636363636,0,0,0.571428571,0.428571429,0.4,0.4,0.256772563,0.743227437
11/15/2019,BOS,105,GSW,100,0,0.029411765,0.220588235,0.038461538,0.774509804,0.485294118,0.753333333,0.695121951,0.597560976,1,0,0.166666667,0.9,0,0,0.166666667,0.8,0.4,0.4,0.76065442,0.23934558
11/15/2019,SAC,97,LAL,99,1,0.794117647,0.647058824,0.831282051,0.294117647,0.529411765,0.332820513,0.451219512,0.475609756,1,0,0.818181818,0.4,0,0,0.833333333,0.4,0.6,0.6,0.20566054,0.79433946
11/16/2019,BRK,117,CHI,111,0,0.284313725,0.205882353,0.258461538,0.411764706,0.426470588,0.396923077,0.268292683,0.512195122,1,0,0.333333333,0.363636364,0,0,0.4,0.166666667,0.4,0.4,0.557494624,0.442505376
11/16/2019,MIL,102,IND,83,0,0.544117647,0.338235294,0.533846154,1,1,1,0.585365854,0.731707317,1,0,0.583333333,0.727272727,1,0,0.833333333,0.714285714,0.6,0.6,0.753782681,0.246217319
11/16/2019,CHO,103,NYK,102,0,0.093137255,0.544117647,0.08974359,0.06372549,0,0.057948718,0.207317073,0.475609756,1,0,0.25,0.416666667,0,1,0.4,0.4,0.4,0.4,0.518202995,0.481797005
11/16/2019,NOP,94,MIA,109,1,0.602941176,0.764705882,0.595897436,0.362745098,0.514705882,0.435897436,0.475609756,0.402439024,1,0,0.727272727,0.272727273,0,0,1,0.2,0.6,0.6,0.234384206,0.765615794
11/16/2019,HOU,125,MIN,105,0,0.269607843,0.382352941,0.270769231,0.612745098,0.279411765,0.652820513,0.43902439,0.646341463,1,0,0.583333333,0.75,1,1,0.5,0.666666667,0.6,0.6,0.661645395,0.338354605
11/16/2019,TOR,102,DAL,110,1,0.730392157,0.352941176,0.749230769,0.740196078,0.161764706,0.733333333,0.402439024,0.707317073,1,0,0.545454545,0.727272727,0,0,0.4,0.571428571,0.6,0.6,0.61513478,0.38486522
11/16/2019,POR,121,SAS,116,0,0.37254902,0.676470588,0.404102564,0.348039216,0.044117647,0.391282051,0.585365854,0.646341463,1,0,0.416666667,0.333333333,1,0,0.571428571,0.428571429,0.4,0.4,0.407777889,0.592222111
11/16/2019,ATL,101,LAC,150,1,0.700980392,0.411764706,0.739487179,0.024509804,0.044117647,0.036410256,0.585365854,0.353658537,1,0,0.583333333,0.363636364,0,0,0.857142857,0.4,0.6,0.6,0.188559607,0.811440393
11/17/2019,PHI,114,CLE,95,0,0,0.441176471,0,0.553921569,0.911764706,0.58,0.231707317,0.62195122,1,0,0.363636364,0.583333333,0,0,0.4,0.375,0.4,0.4,0.804709345,0.195290655
11/17/2019,BOS,99,SAC,100,1,0.294117647,0.529411765,0.332820513,0.774509804,0.485294118,0.753333333,0.475609756,0.597560976,1,0,0.363636364,0.909090909,0,0,0.4,0.833333333,0.6,0.6,0.762277419,0.237722581
11/17/2019,DEN,131,MEM,114,0,0.367647059,0.485294118,0.363076923,0.62745098,0.397058824,0.637948718,0.402439024,0.658536585,1,0,0.416666667,0.727272727,0,0,0.428571429,0.8,0.4,0.4,0.619702382,0.380297618
11/17/2019,WAS,121,ORL,125,1,0.362745098,0.602941176,0.381025641,0.240196078,0.044117647,0.196410256,0.512195122,0.390243902,1,0,0.416666667,0.3,0,0,0.625,0.333333333,0.6,0.6,0.263926586,0.736073414
11/17/2019,GSW,100,NOP,108,1,0.362745098,0.514705882,0.435897436,0.029411765,0.220588235,0.038461538,0.402439024,0.695121951,1,0,0.25,0.153846154,1,0,0.333333333,0.166666667,0.4,0.4,0.257734916,0.742265084
11/17/2019,ATL,101,LAL,122,1,0.794117647,0.647058824,0.831282051,0.024509804,0.044117647,0.036410256,0.451219512,0.353658537,1,0,0.833333333,0.333333333,0,1,0.857142857,0.333333333,0.6,0.6,0.215750003,0.784249997
11/18/2019,CLE,105,NYK,123,1,0.093137255,0.544117647,0.08974359,0,0.441176471,0,0.207317073,0.231707317,1,0,0.230769231,0.333333333,0,1,0.333333333,0.333333333,0.4,0.4,0.56879644,0.43120356
11/18/2019,IND,115,BRK,86,0,0.411764706,0.426470588,0.396923077,0.544117647,0.338235294,0.533846154,0.512195122,0.585365854,1,0,0.416666667,0.538461538,0,0,0.6,0.333333333,0.4,0.4,0.455560443,0.544439557
11/18/2019,CHO,96,TOR,132,1,0.740196078,0.161764706,0.733333333,0.06372549,0,0.057948718,0.707317073,0.475609756,1,0,0.666666667,0.461538462,0,0,1,0.5,0.4,0.4,0.200407136,0.799592864
11/18/2019,MIL,115,CHI,101,0,0.284313725,0.205882353,0.258461538,1,1,1,0.268292683,0.731707317,1,0,0.307692308,0.75,0,0,0.333333333,0.75,0.4,0.4,0.866169092,0.133830908
11/18/2019,POR,108,HOU,132,1,0.612745098,0.279411765,0.652820513,0.348039216,0.044117647,0.391282051,0.646341463,0.646341463,1,0,0.769230769,0.384615385,0,0,0.833333333,0.5,0.6,0.6,0.239240684,0.760759316
11/18/2019,SAS,110,DAL,117,1,0.730392157,0.352941176,0.749230769,0.37254902,0.676470588,0.404102564,0.402439024,0.585365854,1,0,0.583333333,0.384615385,0,0,0.5,0.2,0.4,0.4,0.211799524,0.788200476
11/18/2019,BOS,99,PHO,85,0,0.37745098,0.573529412,0.387692308,0.774509804,0.485294118,0.753333333,0.231707317,0.597560976,1,0,0.636363636,0.833333333,0,1,0.625,0.714285714,0.6,0.6,0.760728806,0.239271194
11/18/2019,MIN,112,UTA,102,0,0.637254902,0.735294118,0.655897436,0.269607843,0.382352941,0.270769231,0.609756098,0.43902439,1,0,0.666666667,0.538461538,0,0,1,0.666666667,0.4,0.4,0.151792087,0.848207913
11/18/2019,OKC,88,LAC,90,1,0.700980392,0.411764706,0.739487179,0.56372549,0.397058824,0.587179487,0.585365854,0.597560976,1,0,0.615384615,0.416666667,0,0,0.875,0,0.4,0.4,0.239024631,0.760975369
11/19/2019,GSW,114,MEM,95,0,0.367647059,0.485294118,0.363076923,0.029411765,0.220588235,0.038461538,0.402439024,0.695121951,1,0,0.384615385,0.142857143,0,0,0.375,0.142857143,0.6,0.6,0.271046981,0.728953019
11/19/2019,POR,104,NOP,115,1,0.362745098,0.514705882,0.435897436,0.348039216,0.044117647,0.391282051,0.402439024,0.646341463,1,0,0.307692308,0.357142857,0,1,0.428571429,0.444444444,0.6,0.6,0.480802219,0.519197781
11/19/2019,PHO,116,SAC,120,1,0.294117647,0.529411765,0.332820513,0.37745098,0.573529412,0.387692308,0.475609756,0.231707317,1,0,0.416666667,0.583333333,0,1,0.5,0.666666667,0.4,0.4,0.537286805,0.462713195
11/19/2019,OKC,107,LAL,112,1,0.794117647,0.647058824,0.831282051,0.56372549,0.397058824,0.587179487,0.451219512,0.597560976,1,0,0.846153846,0.384615385,0,1,0.875,0,0.6,0.6,0.235028406,0.764971594
11/20/2019,NYK,104,PHI,109,1,0.553921569,0.911764706,0.58,0.093137255,0.544117647,0.08974359,0.62195122,0.207317073,1,0,0.615384615,0.285714286,0,0,1,0.142857143,0.4,0.4,0.173393704,0.826606296
11/20/2019,SAS,132,WAS,138,1,0.240196078,0.044117647,0.196410256,0.37254902,0.676470588,0.404102564,0.390243902,0.585365854,1,0,0.272727273,0.357142857,0,0,0.25,0.166666667,0.4,0.4,0.476386013,0.523613987
11/20/2019,MIL,135,ATL,127,0,0.024509804,0.044117647,0.036410256,1,1,1,0.353658537,0.731707317,1,0,0.307692308,0.769230769,0,0,0.333333333,0.777777778,0.4,0.4,0.877010423,0.122989577
11/20/2019,CHO,91,BRK,101,1,0.411764706,0.426470588,0.396923077,0.06372549,0,0.057948718,0.512195122,0.475609756,1,0,0.384615385,0.428571429,0,0,0.5,0.428571429,0.4,0.4,0.178744001,0.821255999
11/20/2019,GSW,94,DAL,142,1,0.730392157,0.352941176,0.749230769,0.029411765,0.220588235,0.038461538,0.402439024,0.695121951,1,0,0.615384615,0.2,0,1,0.571428571,0.25,0.4,0.4,0.211861069,0.788138931
11/20/2019,CLE,100,MIA,124,1,0.602941176,0.764705882,0.595897436,0,0.441176471,0,0.475609756,0.231707317,1,0,0.75,0.307692308,0,0,1,0.285714286,0.6,0.6,0.231832833,0.768167167
11/20/2019,ORL,97,TOR,113,1,0.740196078,0.161764706,0.733333333,0.362745098,0.602941176,0.381025641,0.707317073,0.512195122,1,0,0.692307692,0.461538462,0,0,1,0,0.4,0.4,0.155534974,0.844465026
11/20/2019,DET,89,CHI,109,1,0.284313725,0.205882353,0.258461538,0.308823529,0.220588235,0.255897436,0.268292683,0.5,1,0,0.285714286,0.307692308,0,0,0.285714286,0.142857143,0.4,0.4,0.414822793,0.585177207
11/20/2019,UTA,103,MIN,95,0,0.269607843,0.382352941,0.270769231,0.637254902,0.735294118,0.655897436,0.43902439,0.609756098,1,0,0.571428571,0.615384615,0,0,0.428571429,0.333333333,0.4,0.4,0.719889273,0.280110727
11/20/2019,HOU,95,DEN,105,1,0.62745098,0.397058824,0.637948718,0.612745098,0.279411765,0.652820513,0.658536585,0.646341463,1,0,0.75,0.785714286,0,0,0.666666667,0.714285714,0.4,0.4,0.36516333,0.63483667
11/20/2019,BOS,104,LAC,107,1,0.700980392,0.411764706,0.739487179,0.774509804,0.485294118,0.753333333,0.585365854,0.597560976,1,0,0.642857143,0.846153846,0,0,0.888888889,0.75,0.4,0.4,0.432033034,0.567966966
11/21/2019,POR,129,MIL,137,1,1,1,1,0.348039216,0.044117647,0.391282051,0.731707317,0.646341463,1,0,0.785714286,0.333333333,1,0,0.75,0.4,0.6,0.6,0.197669619,0.802330381
11/21/2019,NOP,124,PHO,121,0,0.37745098,0.573529412,0.387692308,0.362745098,0.514705882,0.435897436,0.231707317,0.402439024,1,0,0.538461538,0.357142857,0,0,0.555555556,0.166666667,0.4,0.4,0.527880154,0.472119846
11/22/2019,ATL,103,DET,128,1,0.308823529,0.220588235,0.255897436,0.024509804,0.044117647,0.036410256,0.5,0.353658537,1,0,0.285714286,0.285714286,0,0,0.5,0.285714286,0.4,0.4,0.235144442,0.764855558
11/22/2019,CHO,118,WAS,125,1,0.240196078,0.044117647,0.196410256,0.06372549,0,0.057948718,0.390243902,0.475609756,1,0,0.333333333,0.4,0,0,0.4,0.375,0.4,0.4,0.250105408,0.749894592
11/22/2019,SAC,97,BRK,116,1,0.411764706,0.426470588,0.396923077,0.294117647,0.529411765,0.332820513,0.512195122,0.475609756,1,0,0.428571429,0.461538462,0,0,0.571428571,0.333333333,0.6,0.6,0.318660195,0.681339805
11/22/2019,MIA,116,CHI,108,0,0.284313725,0.205882353,0.258461538,0.602941176,0.764705882,0.595897436,0.268292683,0.475609756,1,0,0.333333333,0.769230769,0,0,0.375,0.571428571,0.4,0.4,0.760609857,0.239390143
11/22/2019,LAL,130,OKC,127,0,0.56372549,0.397058824,0.587179487,0.794117647,0.647058824,0.831282051,0.597560976,0.451219512,1,0,0.357142857,0.857142857,0,0,0.625,0.8,0.4,0.4,0.603896263,0.396103737
11/22/2019,SAS,104,PHI,115,1,0.553921569,0.911764706,0.58,0.37254902,0.676470588,0.404102564,0.62195122,0.585365854,1,0,0.642857143,0.333333333,0,0,1,0.142857143,0.4,0.4,0.129325805,0.870674195
11/22/2019,CLE,101,DAL,143,1,0.730392157,0.352941176,0.749230769,0,0.441176471,0,0.402439024,0.231707317,1,0,0.642857143,0.285714286,0,0,0.625,0.25,0.6,0.6,0.246950662,0.753049338
11/22/2019,BOS,92,DEN,96,1,0.62745098,0.397058824,0.637948718,0.774509804,0.485294118,0.753333333,0.658536585,0.597560976,1,0,0.769230769,0.785714286,0,0,0.714285714,0.666666667,0.6,0.6,0.458754639,0.541245361
11/22/2019,GSW,109,UTA,113,1,0.637254902,0.735294118,0.655897436,0.029411765,0.220588235,0.038461538,0.609756098,0.695121951,1,0,0.642857143,0.1875,0,0,0.857142857,0.222222222,0.4,0.4,0.15078133,0.84921867
11/22/2019,HOU,119,LAC,122,1,0.700980392,0.411764706,0.739487179,0.612745098,0.279411765,0.652820513,0.585365854,0.646341463,1,0,0.666666667,0.733333333,0,0,0.9,0.625,0.4,0.4,0.350426472,0.649573528
11/23/2019,PHO,100,MIN,98,0,0.269607843,0.382352941,0.270769231,0.37745098,0.573529412,0.387692308,0.43902439,0.231707317,1,0,0.533333333,0.5,0,0,0.375,0.5,0.4,0.4,0.482288065,0.517711935
11/23/2019,CHI,116,CHO,115,0,0.06372549,0,0.057948718,0.284313725,0.205882353,0.258461538,0.475609756,0.268292683,1,0,0.375,0.3125,1,1,0.428571429,0.285714286,0.4,0.4,0.680591082,0.319408918
11/23/2019,ORL,106,IND,111,1,0.544117647,0.338235294,0.533846154,0.362745098,0.602941176,0.381025641,0.585365854,0.512195122,1,0,0.571428571,0.428571429,0,0,0.714285714,0,0.4,0.4,0.216541674,0.783458326
11/23/2019,TOR,119,ATL,116,0,0.024509804,0.044117647,0.036410256,0.740196078,0.161764706,0.733333333,0.353658537,0.707317073,1,0,0.266666667,0.714285714,1,0,0.285714286,0.5,0.6,0.6,0.88319346,0.11680654
11/23/2019,SAS,111,NYK,104,0,0.093137255,0.544117647,0.08974359,0.37254902,0.676470588,0.404102564,0.207317073,0.585365854,1,0,0.266666667,0.3125,0,1,0.428571429,0.125,0.6,0.6,0.784722828,0.215277172
11/23/2019,MIA,86,PHI,113,1,0.553921569,0.911764706,0.58,0.602941176,0.764705882,0.595897436,0.62195122,0.475609756,1,0,0.666666667,0.785714286,1,1,1,0.625,0.4,0.4,0.183633151,0.816366849
11/23/2019,POR,104,CLE,110,1,0,0.441176471,0,0.348039216,0.044117647,0.391282051,0.231707317,0.646341463,1,0,0.266666667,0.3125,1,0,0.333333333,0.363636364,0.6,0.6,0.697489919,0.302510081
11/23/2019,LAL,109,MEM,108,0,0.367647059,0.485294118,0.363076923,0.794117647,0.647058824,0.831282051,0.402439024,0.451219512,1,0,0.357142857,0.866666667,0,1,0.333333333,0.833333333,0.6,0.6,0.795085216,0.204914784
11/23/2019,DET,90,MIL,104,1,1,1,1,0.308823529,0.220588235,0.255897436,0.731707317,0.5,1,0,0.8,0.333333333,0,1,0.8,0.125,0.4,0.4,0.17899348,0.82100652
11/23/2019,NOP,120,UTA,128,1,0.637254902,0.735294118,0.655897436,0.362745098,0.514705882,0.435897436,0.609756098,0.402439024,1,0,0.666666667,0.4,1,0,0.875,0.285714286,0.4,0.4,0.235039176,0.764960824
11/24/2019,DAL,137,HOU,123,0,0.612745098,0.279411765,0.652820513,0.730392157,0.352941176,0.749230769,0.646341463,0.402439024,1,0,0.6875,0.666666667,0,0,0.857142857,0.666666667,0.6,0.6,0.48509146,0.51490854
11/24/2019,BRK,103,NYK,101,0,0.093137255,0.544117647,0.08974359,0.411764706,0.426470588,0.396923077,0.207317073,0.512195122,1,0,0.25,0.466666667,1,0,0.375,0.285714286,0.4,0.4,0.715977578,0.284022422
